"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_sample","Input.image_url0","Input.image_url1","Input.image_url2","Input.image_url3","Input.image_url4","Input.image_url5","Input.image_url6","Input.image_url7","Input.image_url8","Input.image_url9","Answer.f0","Answer.f1","Answer.f2","Answer.f3","Answer.formseq","Answer.timeseq","Approve","Reject"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","35K3O9HUACYVHM10MK8ZBLG1EBTFEJ","A33JXCASTTXV5J","Submitted","Mon Jul 23 01:26:31 PDT 2018","Mon Jul 23 01:29:39 PDT 2018","Thu Jul 26 01:29:39 PDT 2018","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","80,90,75,85,90,65,105,115,95,90,","176,198,165,187,198,143,231,254,209,198,","175,165,165,168,164,160,165,174,170,160,","5'9"",5'5"",5'5"",5'6"",5'5"",5'3"",5'5"",5'9"",5'7"",5'3"",",",,,,,,,,,","1532379422617,1532379442249,1532379459417,1532379472601,1532379482625,1532379504001,1532379516202,1532379527177,1532379538841,1532379552698,1532379565507,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","36TFCYNS45VO1IJNCFMR2VDLAWGXH7","A3NMOHKHT2RJI","Submitted","Mon Jul 23 01:27:52 PDT 2018","Mon Jul 23 01:30:12 PDT 2018","Thu Jul 26 01:30:12 PDT 2018","","","","140","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","80,80,75,80,70,75,75,70,80,80,","176,176,165,176,154,165,165,154,176,176,","170,175,175,175,172,175,170,170,175,170,","5'7"",5'9"",5'9"",5'9"",5'8"",5'9"",5'7"",5'7"",5'9"",5'7"",",",,,,,,,,,","1532334478642,1532334490613,1532334496876,1532334507516,1532334526644,1532334542644,1532334552564,1532334564683,1532334574346,1532334589218,1532334605163,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","37XITHEISXUDNEMVHO2Y2MUHWNRCRI","A26MN6JIKD4NXU","Submitted","Mon Jul 23 01:28:52 PDT 2018","Mon Jul 23 01:35:00 PDT 2018","Thu Jul 26 01:35:00 PDT 2018","","","","368","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","72,120,82,92,102,82,130,82,98,120,","159,265,181,203,225,181,287,181,216,265,","160,165,162,175,165,175,170,165,174,160,","5'3"",5'5"",5'4"",5'9"",5'5"",5'9"",5'7"",5'5"",5'9"",5'3"",",",,,,,,,,,","1532334713377,1532334722990,1532334730260,1532334818507,1532334823883,1532334831323,1532334838843,1532334847882,1532334882548,1532334892091,1532334897970,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3DI28L7YXBZ4R77SFLTEMJC7D1A1E4","A9ADJ4VENB2JX","Submitted","Mon Jul 23 01:24:43 PDT 2018","Mon Jul 23 01:27:30 PDT 2018","Thu Jul 26 01:27:30 PDT 2018","","","","167","100% (5/5)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","50,60,65,65,52,55,60,65,60,65,","110,132,143,143,115,121,132,143,132,143,","150,140,145,170,160,170,160,165,160,145,","4'11"",4'7"",4'9"",5'7"",5'3"",5'7"",5'3"",5'5"",5'3"",4'9"",",",,,,,,,,,","1532334297032,1532334317567,1532334335536,1532334360270,1532334377094,1532334394246,1532334419734,1532334426566,1532334435326,1532334442214,1532334449262,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3K2755HG5TOQPGN0QPXF53YGEZSFDQ","AKB82TCYUECWD","Submitted","Mon Jul 23 01:26:18 PDT 2018","Mon Jul 23 01:31:24 PDT 2018","Thu Jul 26 01:31:24 PDT 2018","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","50,83,63,74,75,54,87,69,65,83,","110,183,139,163,165,119,192,152,143,183,","168,183,173,183,185,168,173,170,173,175,","5'6,6'0,5'8,6'0,6'1,5'6,5'8,5'7,5'8,5'9,","003333,0033,0033,3300,0033,3300,3300,33000,33300,3300","1532334408349,1532334454312,1532334478484,1532334495860,1532334521269,1532334539782,1532334567368,1532334595557,1532334634588,1532334657935,1532334681315,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3NPFYT4IZDPA1MOCS949HV1KVW3XG8","A2QG1N2LFV0VXW","Submitted","Mon Jul 23 01:27:54 PDT 2018","Mon Jul 23 01:32:27 PDT 2018","Thu Jul 26 01:32:27 PDT 2018","","","","273","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","80,85,75,80,80,75,95,80,90,98,","176,187,165,176,176,165,209,176,198,216,","170,177,174,171,178,165,163,170,175,172,","5'7"",5'10"",5'9"",5'7"",5'10"",5'5"",5'4"",5'7"",5'9"",5'8"",",",,,,,,,,,","1532334531222,1532334542001,1532334563968,1532334597311,1532334605599,1532334635750,1532334655149,1532334705989,1532334716044,1532334732068,1532334745227,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3YDTZAI2WY1MZ5AZQFH1DX0G0CG411","AZAPOAN6T6QFW","Submitted","Mon Jul 23 01:22:36 PDT 2018","Mon Jul 23 01:27:06 PDT 2018","Thu Jul 26 01:27:06 PDT 2018","","","","270","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","75,90,85,85,95,70,120,95,95,110,","165,198,187,187,209,154,265,209,209,243,","170,168,190,185,200,168,185,190,205,185,","5'7"",5'6"",6'3"",6'1"",6'7"",5'6"",6'1"",6'3"",6'9"",6'1"",","00222,00222,00222,00222,00222,0022222,000222,00222,00222,000222","1532334175164,1532334209039,1532334235998,1532334260599,1532334281821,1532334314758,1532334335670,1532334350765,1532334375381,1532334410525,1532334425949,"
"3MVY4USGB68DFCBEYLTOEF1K73UISR","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3ZWFC4W1UVSKQQ658QSZASFKT0JFRW","A18RF6O02KK5I5","Submitted","Mon Jul 23 01:27:46 PDT 2018","Mon Jul 23 01:53:32 PDT 2018","Thu Jul 26 01:53:32 PDT 2018","","","","1546","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/Vp253NI.jpg","https://i.imgur.com/2WPTPY3.jpg","https://i.imgur.com/VKMbhmu.jpg","https://i.imgur.com/mpzkvkn.jpg","https://i.imgur.com/E6IfcLw.jpg","https://i.imgur.com/1axtDYv.jpg","https://i.imgur.com/W6jazfl.jpg","https://i.imgur.com/PvzO1tf.jpg","https://i.imgur.com/kXNSjA9.jpg","https://i.imgur.com/AVhyHQq.jpg","75,80,90,90,85,75,95,96,85,98,","165,176,198,198,187,165,209,212,187,216,","175,176,175,176,175,175,173,175,176,174,","5'9"",5'9"",5'9"",5'9"",5'9"",5'9"",5'8"",5'9"",5'9"",5'9"",",",,,,,,,,,","1532335640147,1532335686917,1532335693278,1532335912227,1532335920667,1532335926539,1532335949284,1532335958979,1532335993898,1532336001489,1532336009697,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","34PGFRQONPW53O9NQATQCPFTEMEWJI","A3T0HV1ON5E9RQ","Submitted","Mon Jul 23 01:21:57 PDT 2018","Mon Jul 23 01:25:21 PDT 2018","Thu Jul 26 01:25:21 PDT 2018","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","70,75,110,104,80,86,65,77,103,85,","154,165,243,229,176,154,143,196,227,187,","189,164,154,210,170,173,175,182,170,183,","5'9"",5'5"",5'8"",6'11"",5'7"",5'8"",5'9"",6'0"",5'7"",6'0"",","00222,00222,000222,000222000,00222,00002222,00222,00222,000222,00222000","1532334157715,1532334177668,1532334192980,1532334211822,1532334230645,1532334244325,1532334258838,1532334270278,1532334285242,1532334305178,1532334320140,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","39GHHAVOMGCTUMQ3G4N7HXW2UTG4J5","AUFY8NNDMV54S","Submitted","Mon Jul 23 01:24:05 PDT 2018","Mon Jul 23 01:27:23 PDT 2018","Thu Jul 26 01:27:23 PDT 2018","","","","198","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","93,60,80,90,175,85,97,93,99,95,","205,132,176,198,386,187,214,205,218,209,","175,175,175,175,80,175,75,175,175,175,","5'9"",5'9"",5'9"",5'9"",2'7"",5'9"",2'6"",5'9"",5'9"",5'9"",",",,,,,,,,,","1532334282037,1532334318111,1532334345439,1532334360911,1532334368167,1532334381671,1532334391879,1532334404326,1532334416110,1532334423959,1532334437615,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3AWETUDC93DD28UMJFSXZSUBI9TZIZ","A1W97IZ7CR2MMM","Submitted","Mon Jul 23 01:23:34 PDT 2018","Mon Jul 23 01:28:23 PDT 2018","Thu Jul 26 01:28:23 PDT 2018","","","","289","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","65,60,75,85,75,55,50,65,80,65,","143,132,165,187,165,121,110,143,176,143,","175,145,155,210,165,159,145,160,155,160,","5'9"",4'9"",5'1"",6'11"",5'5"",5'3"",4'9"",5'3"",5'1"",5'3"",","0000222,0022222,00222,002222,0022222,0022222,00222,00222,00222,0022222","1532334233707,1532334263591,1532334301565,1532334321300,1532334349022,1532334370941,1532334391757,1532334406078,1532334430028,1532334447508,1532334498700,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3HVVDCPGTFD36W0SH5PIZSNINW5TYJ","AXQWKUJF7SQXP","Submitted","Mon Jul 23 01:20:28 PDT 2018","Mon Jul 23 01:24:46 PDT 2018","Thu Jul 26 01:24:46 PDT 2018","","","","258","100% (60/60)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","75,75,90,95,120,70,62,95,110,72,","165,165,198,209,265,154,137,209,243,159,","165,140,160,152,165,160,162,165,142,168,","5'5"",4'7"",5'3"",5'0"",5'5"",5'3"",5'4"",5'5"",4'8"",5'6"",",",,,,,,,,,","1532334059698,1532334095753,1532334129309,1532334152486,1532334167118,1532334224542,1532334235654,1532334245589,1532334261966,1532334276495,1532334284983,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3JBT3HLQF9N5JUHQWAIH8PVN4NOZPB","AD4G0GILSZHLD","Submitted","Mon Jul 23 01:24:16 PDT 2018","Mon Jul 23 01:29:06 PDT 2018","Thu Jul 26 01:29:06 PDT 2018","","","","290","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","70,60,90,80,80,65,60,90,110,90,","154,132,198,176,176,143,132,198,243,198,","160,150,160,165,175,175,180,185,175,185,","5'3"",4'11"",5'3"",5'5"",5'9"",5'9"",5'11"",6'1"",5'9"",6'1"",",",,,,,,,,,","1532334286253,1532334304186,1532334354686,1532334367734,1532334401787,1532334420964,1532334445624,1532334488837,1532334500837,1532334534673,1532334545393,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3KV0LJBBH36QW0YMUDWC5IZTQ1UMR9","A6QQ0I9NEP8ZD","Submitted","Mon Jul 23 01:21:39 PDT 2018","Mon Jul 23 01:25:54 PDT 2018","Thu Jul 26 01:25:54 PDT 2018","","","","255","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","73,53,80,78,80,55,55,85,95,65,","161,117,176,172,176,121,121,187,209,143,","170,158,175,180,175,165,175,180,172,175,","5'7"",5'2"",5'9"",5'11"",5'9"",5'5"",5'9"",5'11"",5'8"",5'9"",",",,,,,,,,,","1532334134896,1532334206747,1532334234500,1532334249660,1532334266092,1532334276755,1532334295940,1532334312740,1532334322051,1532334337403,1532334352661,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3QFUFYSY9Z0DPK47XEWM2Z4A1MZF4D","A1OFOVU6TCQ2K3","Submitted","Mon Jul 23 01:25:36 PDT 2018","Mon Jul 23 01:28:45 PDT 2018","Thu Jul 26 01:28:45 PDT 2018","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","65,67,95,98,65,56,55,98,99,70,","143,148,209,216,143,123,121,216,218,154,","172,155,165,175,165,163,158,177,159,162,","5'8"",5'1"",5'5"",5'9"",5'5"",5'4"",5'2"",5'10"",5'3"",5'4"",",",,,,,,,,,","1532334359292,1532334383886,1532334399030,1532334417198,1532334430285,1532334444597,1532334456205,1532334472501,1532334495478,1532334505012,1532334520724,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3VNXK88KKD33INW9EOXH1TICB819VR","A1LDGTVB4DC9FN","Submitted","Mon Jul 23 01:25:14 PDT 2018","Mon Jul 23 01:30:51 PDT 2018","Thu Jul 26 01:30:51 PDT 2018","","","","337","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","70,70,101,95,85,68,60,90,98,85,","154,154,223,209,187,150,132,198,216,187,","183,163,185,188,173,170,183,183,163,186,","6'0"",5'4"",6'1"",6'2'',5'8'',5'7"",6'0"",6'0"",5'4"",6'1"",",",,,,,,,,,","1532334376023,1532334421237,1532334439774,1532334469064,1532334500904,1532334530856,1532334551922,1532334568986,1532334583122,1532334599883,1532334650933,"
"3QE4DGPGBRWGH038IWX3V08YEAZG4Q","3MLGQ9U1F3RHY03QV6JZLL4BHG7RJA","Guess the weights and heights of people","Guess the weight and height of a person based on their photo. You can double your reward with a bonus. Working time: around one minute.","image, person, weight, height, guessing, estimation","$0.10","Mon Jul 23 01:18:12 PDT 2018","9","BatchId:3312415;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 30 01:18:12 PDT 2018","","","3XLBSAQ9Z5XGDODQ0OO083424TJ7ZD","A18RF6O02KK5I5","Submitted","Mon Jul 23 01:27:44 PDT 2018","Mon Jul 23 01:39:48 PDT 2018","Thu Jul 26 01:39:48 PDT 2018","","","","724","0% (0/0)","0% (0/0)","0% (0/0)","https://i.imgur.com/ANGWJ2i.jpg","https://i.imgur.com/UcFIU.jpg","https://i.imgur.com/NYsjPJv.jpg","https://i.imgur.com/HMP52aM.jpg","https://i.imgur.com/XEm5wGM.jpg","https://i.imgur.com/ErsdaB5.jpg","https://i.imgur.com/4waf1.jpg","https://i.imgur.com/ka5rXcS.jpg","https://i.imgur.com/RGSiEpU.jpg","https://i.imgur.com/Ux87ETg.jpg","https://i.imgur.com/aytwI6K.jpg","95,85,98,90,96,80,85,96,100,89,","209,187,216,198,212,176,187,212,220,196,","175,175,175,176,177,175,175,176,175,178,","5'9"",5'9"",5'9"",5'9"",5'10"",5'9"",5'9"",5'9"",5'9"",5'10"",",",,,,,,,,,","1532335046776,1532335060310,1532335077017,1532335085427,1532335094564,1532335105262,1532335125580,1532335157787,1532335166275,1532335178539,1532335186723,"
